run_id,target_speed,t,x_gt,y_gt,z_gt,vx_gt,vy_gt,vz_gt,speed_gt,roll_gt,pitch_gt,yaw_gt,angular_speed_gt,tag_visible,tag_x_map_visual,tag_y_map_visual,tag_error_x_vs_gt,tag_error_y_vs_gt,yolo_detected,yolo_confidence,yolo_center_x,yolo_center_y
vehicle_motion_0p5,0.5,35.756,25.455951455314384,8.43646612615749e-08,0.04999999016044743,0.5000018387482702,-6.46447439475499e-10,-1.5568864258661889e-06,0.5000018387482702,4.375180629363483e-09,-9.022651199899056e-10,-4.16303243368548e-08,2.1258065991916505e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,35.808,25.481951435401882,8.434179246137337e-08,0.04999999648601694,0.4999978969182462,-2.5972644577336515e-10,1.590541345009108e-06,0.4999978969182462,-3.9848993691722185e-09,8.69546885807489e-10,-4.1623920869164565e-08,2.1265832066923863e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,35.86,25.507951446468784,8.431736101691374e-08,0.04999999016044743,0.500002155719087,-6.464474396129301e-10,-1.5568864259426832e-06,0.500002155719087,4.375180628470811e-09,-9.022651197120856e-10,-4.16167921841745e-08,2.125806599274049e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,35.912,25.533951458437716,8.429449221671094e-08,0.04999999648601694,0.49999832866692956,-2.597264457212726e-10,1.5905413449815188e-06,0.49999832866692956,-3.984899371965947e-09,8.695468859688009e-10,-4.1610388716484e-08,2.1265832075683827e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,35.964,25.559951470336973,8.42700607722603e-08,0.04999999016044743,0.5000020462675102,-6.464474395798958e-10,-1.5568864259426832e-06,0.5000020462675102,4.375180631298929e-09,-9.022651206246758e-10,-4.160326003149703e-08,2.125806600248094e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,36.016,25.585951482490387,8.42471919720523e-08,0.04999999648601694,0.49999864023444646,-2.5972644575917735e-10,1.5905413449953966e-06,0.49999864023444646,-3.984899369620045e-09,8.69546886176883e-10,-4.159685656380493e-08,2.1265832075985074e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,36.068,25.611951529594045,8.42227605275951e-08,0.04999999016044743,0.5000028024052235,-6.464474399331085e-10,-1.556886425949622e-06,0.5000028024052235,4.375180630055852e-09,-9.022651210827167e-10,-4.1589727878815926e-08,2.1258065993701622e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,36.12,25.63795157812872,8.419989172738813e-08,0.04999999648601694,0.49999928983720415,-2.597264457615067e-10,1.5905413449884577e-06,0.49999928983720415,-3.984899369772161e-09,8.695468855701176e-10,-4.1583324411124295e-08,2.126583207486318e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,36.172,25.663951646037507,8.417546028293983e-08,0.04999999016044743,0.500002793893511,-6.464474390519825e-10,-1.5568864259012164e-06,0.500002793893511,4.375180628089072e-09,-9.022651196961265e-10,-4.1576195726138384e-08,2.1258065991410813e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,36.224,25.689951667617244,8.415259148274529e-08,0.04999999648601694,0.49999835720984387,-2.597264457600244e-10,1.5905413449535968e-06,0.49999835720984387,-3.984899371162987e-09,8.695468860900743e-10,-4.156979225845103e-08,2.1265832075490627e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,36.276,25.71595168637874,8.41281600382935e-08,0.04999999016044743,0.5000022414126954,-6.464474398668282e-10,-1.5568864259704387e-06,0.5000022414126954,4.375180629051473e-09,-9.022651209919808e-10,-4.1562663573464084e-08,2.1258065993915168e-06,False,,,,,False,,,
vehicle_motion_0p5,0.5,36.328,25.74195169233073,8.410529123809799e-08,0.04999999648601694,0.4999981108263892,-2.597264443071511e-10,1.590541344946991e-06,0.4999981108263892,-3.9848993684908855e-09,8.695468861887917e-10,-4.155626010577656e-08,2.1265832066337695e-06,False,,,,,False,,,
